"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2025-09-18","-2.65","728700","920","788","920","788"
"2025-09-17","1.61","2649900","945","2823","945","2823"
"2025-09-16","6.29","5591445","930","5999","930","5999"
"2025-09-15","7.36","3447920","875","3962","875","3962"
"2025-09-12","1.88","614610","815","724","815","724"
"2025-09-11","5.26","3044700","800","3764","800","3764"
"2025-09-10","7.04","808550","760","1067","760","1067"
"2025-09-09","0","46860","710","66","710","66"
"2025-09-08","1.43","113605","710","161","710","161"
"2025-09-05","0.72","816600","700","1174","700","1174"
"2025-09-03","-2.11","885385","695","1253","695","1253"
"2025-09-02","-2.74","1847945","710","2569","710","2569"
"2025-09-01","7.35","1753580","730","2530","730","2530"
"2025-08-29","0","948070","680","1395","680","1395"
"2025-08-28","0","1204520","680","1768","680","1768"
"2025-08-27","-1.45","806770","680","1172","680","1172"
"2025-08-26","6.98","689145","690","1009","690","1009"
"2025-08-25","4.03","1607065","645","2478","645","2478"
"2025-08-22","5.08","2556205","620","4250","620","4250"
"2025-08-21","-0.84","2254680","590","3809","590","3809"
"2025-08-20","0","131345","595","221","595","221"
"2025-08-19","0","73020","595","122","595","122"
"2025-08-18","6.25","551995","595","934","595","934"
"2025-08-14","-3.45","40000","560","69","560","69"
"2025-08-13","7.41","5980","580","11","580","11"
"2025-08-12","0.93","72045","540","133","540","133"
"2025-08-11","-2.73","33215","535","57","535","57"
"2025-08-08","-1.79","2559570","550","4605","550","4605"
"2025-08-06","-3.45","367030","560","647","560","647"
"2025-08-05","-0.85","551765","580","947","580","947"
"2025-08-04","-1.68","343295","585","583","585","583"
"2025-08-01","3.48","461330","595","782","595","782"
"2025-07-31","-1.71","297345","575","516","575","516"
"2025-07-30","1.74","64510","585","111","585","111"
"2025-07-29","0","21275","575","37","575","37"
"2025-07-28","-1.71","93500","575","160","575","160"
"2025-07-25","0","240950","585","412","585","412"
"2025-07-24","-0.85","12285","585","21","585","21"
"2025-07-23","0","105645","590","185","590","185"
"2025-07-22","3.51","1119250","590","2017","590","2017"
"2025-07-21","-4.2","390420","570","666","570","666"
"2025-07-18","0","88060","595","148","595","148"
"2025-07-17","0.85","298450","595","505","595","505"
"2025-07-16","0","61480","590","104","590","104"
"2025-07-15","7.27","34210","590","59","590","59"
"2025-07-14","1.85","115895","550","212","550","212"
"2025-07-11","0","12840","540","23","540","23"
"2025-07-10","0","15120","540","28","540","28"
"2025-07-09","0","1620","540","3","540","3"
"2025-07-08","-6.09","174485","540","318","540","318"
"2025-07-07","0.88","53725","575","94","575","94"
"2025-07-04","1.79","5770","570","10","570","10"
"2025-07-03","0","353920","560","632","560","632"
"2025-07-02","0","22340","560","40","560","40"
"2025-07-01","0","1215125","560","2169","560","2169"
"2025-06-30","-0.88","394800","560","705","560","705"
"2025-06-27","-2.59","210165","565","370","565","370"
"2025-06-26","7.41","674320","580","1173","580","1173"
"2025-06-25","3.85","188275","540","352","540","352"
"2025-06-24","-3.7","301275","520","580","520","580"
"2025-06-23","0","123045","540","235","540","235"
"2025-06-20","5.88","369270","540","678","540","678"
"2025-06-19","0","195060","510","381","510","381"
"2025-06-18","-2.86","908565","510","1670","510","1670"
"2025-06-17","0.96","164400","525","322","525","322"
"2025-06-16","6.12","584350","520","1173","520","1173"
"2025-06-13","3.16","12740","490","26","490","26"
"2025-06-12","-5","505485","475","1035","475","1035"
"2025-06-11","-5.66","1166035","500","2325","500","2325"
"2025-06-10","3.92","1303970","530","2464","530","2464"
"2025-06-05","-6.42","234945","510","438","510","438"
"2025-06-04","0.93","366485","545","671","545","671"
"2025-06-03","0","320220","540","593","540","593"
"2025-06-02","5.88","60480","540","112","540","112"
"2025-05-30","-5.56","2845385","510","5629","510","5629"
"2025-05-28","3.85","51080","540","95","540","95"
"2025-05-27","-3.7","195340","520","367","520","367"
"2025-05-26","-0.92","1255580","540","2361","540","2361"
"2025-05-23","-6.84","1201620","545","2190","545","2190"
"2025-05-22","-2.5","1308085","585","2309","585","2309"
"2025-05-21","6.19","225290","600","374","600","374"
"2025-05-20","-7.38","737195","565","1290","565","1290"
"2025-05-19","-1.61","45750","610","75","610","75"
"2025-05-16","5.98","1705585","620","2752","620","2752"
"2025-05-15","-1.68","395500","585","676","585","676"
"2025-05-14","5.31","167670","595","282","595","282"
"2025-05-13","3.67","275250","565","494","565","494"
"2025-05-12","3.81","758490","545","1442","545","1442"
"2025-05-09","-5.41","2692025","525","5043","525","5043"
"2025-05-08","-7.5","14220","555","24","555","24"
"2025-05-07","0","203220","600","339","600","339"
"2025-05-06","3.45","173935","600","294","600","294"
"2025-05-05","-2.52","8740","580","15","580","15"
"2025-05-02","0","518915","595","873","595","873"
"2025-04-29","-0.83","466380","595","794","595","794"
"2025-04-28","-6.98","120045","600","200","600","200"
"2025-04-25","7.5","324375","645","505","645","505"
"2025-04-24","6.19","749940","600","1249","600","1249"
"2025-04-23","0.89","67775","565","120","565","120"
"2025-04-22","-0.88","192660","560","346","560","346"
"2025-04-17","6.6","153435","565","273","565","273"
"2025-04-16","6","73295","530","144","530","144"
"2025-04-15","4.17","114840","500","239","500","239"
"2025-04-14","1.05","333955","480","739","480","739"
"2025-04-11","-6.86","3181560","475","6483","475","6483"
"2025-04-10","-7.27","294720","510","567","510","567"
"2025-04-09","-0.9","408460","550","735","550","735"
"2025-04-08","0","72150","555","130","555","130"
"2025-04-07","0","512155","555","911","555","911"
"2025-04-04","0","133845","555","240","555","240"
"2025-04-03","1.83","749135","555","1362","555","1362"
"2025-04-02","-6.84","6052445","545","11021","545","11021"
"2025-04-01","0.86","264855","585","453","585","453"
"2025-03-28","-2.52","981060","580","1684","580","1684"
"2025-03-26","-7.03","434105","595","713","595","713"
"2025-03-25","0","72320","640","113","640","113"
"2025-03-24","2.4","783780","640","1241","640","1241"
"2025-03-21","-0.79","2537245","625","4193","625","4193"
"2025-03-20","-3.08","43450","630","67","630","67"
"2025-03-19","-4.41","762250","650","1164","650","1164"
"2025-03-18","-1.45","407210","680","610","680","610"
"2025-03-17","-0.72","291160","690","424","690","424"
"2025-03-14","-0.71","394525","695","577","695","577"
"2025-03-13","-1.41","491795","700","692","700","692"
"2025-03-12","6.77","74525","710","112","710","112"
"2025-03-11","7.26","2416985","665","3703","665","3703"
"2025-03-10","0","925680","620","1495","620","1495"
"2025-03-07","0","248520","620","426","620","426"
"2025-03-06","0","265500","620","439","620","439"
"2025-03-05","2.48","371255","620","607","620","607"
"2025-03-04","1.68","212650","605","352","605","352"
"2025-03-03","0","3045765","595","5221","595","5221"
"2025-02-28","0.85","517305","595","864","595","864"
"2025-02-27","5.36","2200300","590","3670","590","3670"
"2025-02-26","5.66","786645","560","1473","560","1473"
"2025-02-25","-1.85","1657960","530","3132","530","3132"
"2025-02-24","1.89","47520","540","88","540","88"
"2025-02-21","-1.85","1399290","530","2607","530","2607"
"2025-02-20","0.93","216945","540","402","540","402"
"2025-02-19","1.9","37450","535","70","535","70"
"2025-02-18","-1.87","1569025","525","2940","525","2940"
"2025-02-17","-0.93","324895","535","604","535","604"
"2025-02-14","0","184105","540","341","540","341"
"2025-02-13","0","73920","540","138","540","138"
"2025-02-12","0","90135","540","167","540","167"
"2025-02-11","0.93","1075845","540","1993","540","1993"
"2025-02-10","0","114525","535","215","535","215"
"2025-02-07","0","533545","535","997","535","997"
"2025-02-06","1.9","89440","535","168","535","168"
"2025-02-05","2.94","719025","525","1404","525","1404"
"2025-02-04","4.08","2103250","510","4125","510","4125"
"2025-02-03","6.52","280180","490","577","490","577"
"2025-01-31","1.1","121900","460","268","460","268"
"2025-01-30","3.41","234140","455","569","455","569"
"2025-01-29","0","156415","440","375","440","375"
"2025-01-28","7.32","57020","440","139","440","139"
"2025-01-27","0","219920","410","518","410","518"
"2025-01-21","-4.65","65090","410","154","410","154"
"2025-01-20","0","119990","430","277","430","277"
"2025-01-17","0","169330","430","393","430","393"
"2025-01-16","4.88","13320","430","31","430","31"
"2025-01-14","-6.82","269805","410","649","410","649"
"2025-01-13","0","37400","440","85","440","85"
"2025-01-10","7.32","65110","440","154","440","154"
"2025-01-09","0","41410","410","101","410","101"
"2025-01-08","0","235630","410","577","410","577"
"2025-01-07","-6.82","315640","410","716","410","716"
"2025-01-06","-7.37","220875","440","479","440","479"
"2025-01-03","-1.04","114810","475","240","475","240"
"2025-01-02","6.67","469545","480","1055","480","1055"
"2024-12-31","3.45","460550","450","1023","450","1023"
"2024-12-30","0","2097470","435","4822","435","4822"
"2024-12-27","7.41","227695","435","528","435","528"
"2024-12-26","-6.9","1418455","405","3465","405","3465"
"2024-12-23","-6.45","193985","435","445","435","445"
"2024-12-20","0","386020","465","830","465","830"
"2024-12-19","-7","2416980","465","5166","465","5166"
"2024-12-18","-7.41","642340","500","1283","500","1283"
"2024-12-17","0","345900","540","685","540","685"
"2024-12-16","0","32160","540","60","540","60"
"2024-12-13","0","110700","540","205","540","205"
"2024-12-12","0","32940","540","61","540","61"
"2024-12-11","0.93","4320","540","8","540","8"
"2024-12-10","0","151240","535","281","535","281"
"2024-12-06","0","2140","535","4","535","4"
"2024-12-05","-0.93","370000","535","719","535","719"
"2024-12-04","0.93","721790","540","1338","540","1338"
"2024-12-03","-0.93","35025","535","65","535","65"
"2024-12-02","0.93","2160","540","4","540","4"
"2024-11-29","0","113420","535","212","535","212"
"2024-11-28","-0.93","381000","535","745","535","745"
"2024-11-27","-0.92","700800","540","1304","540","1304"
"2024-11-26","-0.91","121050","545","221","545","221"
"2024-11-25","1.85","81840","550","155","550","155"
"2024-11-22","3.85","77540","540","147","540","147"
"2024-11-21","0","172530","520","326","520","326"
"2024-11-20","-7.14","70720","520","136","520","136"
"2024-11-19","-7.44","814225","560","1448","560","1448"
"2024-11-18","-6.92","108940","605","180","605","180"
"2024-11-14","-2.26","22850","650","35","650","35"
"2024-11-13","3.1","130260","665","194","665","194"
"2024-11-12","7.5","17415","645","27","645","27"
"2024-11-11","7.14","600","600","1","600","1"
"2024-11-08","0","138080","560","259","560","259"
"2024-11-07","-7.44","833650","560","1484","560","1484"
"2024-11-06","-6.92","499925","605","825","605","825"
"2024-11-05","0","166060","650","273","650","273"
"2024-11-04","0","10400","650","16","650","16"
"2024-10-31","0","27950","650","43","650","43"
"2024-10-30","0","260490","650","427","650","427"
"2024-10-29","-2.99","101750","650","160","650","160"
"2024-10-28","0","34840","670","52","670","52"
"2024-10-25","2.29","159565","670","251","670","251"
"2024-10-24","0","64190","655","98","655","98"
"2024-10-23","0.77","3275","655","5","655","5"
"2024-10-22","0","241150","650","371","650","371"
"2024-10-21","0","13560","650","21","650","21"
"2024-10-17","0","64350","650","99","650","99"
"2024-10-16","3.17","61750","650","95","650","95"
"2024-10-15","0.8","49770","630","79","630","79"
"2024-10-14","-3.85","259125","625","405","625","405"
"2024-10-11","4","126770","650","195","650","195"
"2024-10-10","-6.72","368590","625","579","625","579"
"2024-10-09","-2.9","228355","670","339","670","339"
"2024-10-08","-1.43","270910","690","388","690","388"
"2024-10-07","1.45","57000","700","82","700","82"
"2024-10-04","-1.43","9070","690","13","690","13"
"2024-10-03","0","66040","700","100","700","100"
"2024-10-02","0","35700","700","51","700","51"
"2024-10-01","0","43400","700","62","700","62"
"2024-09-30","0","110600","700","158","700","158"
"2024-09-27","-2.1","18910","700","27","700","27"
"2024-09-26","0","7865","715","11","715","11"
"2024-09-25","0.7","46865","715","66","715","66"
"2024-09-24","0","11360","710","16","710","16"
"2024-09-23","1.43","183170","710","261","710","261"
"2024-09-20","-1.41","300590","700","429","700","429"
"2024-09-19","0","7810","710","11","710","11"
"2024-09-18","0","56800","710","80","710","80"
"2024-09-17","0.71","601190","710","858","710","858"
"2024-09-16","0.71","59925","705","85","705","85"
"2024-09-13","0","21000","700","30","700","30"
"2024-09-12","0","69660","700","100","700","100"
"2024-09-11","0","206600","700","287","700","287"
"2024-09-10","0.72","124340","700","176","700","176"
"2024-09-09","6.92","352655","695","513","695","513"
"2024-09-06","-5.11","3023705","650","4649","650","4649"
"2024-09-05","5.38","165805","685","253","685","253"
"2024-09-04","-7.14","259535","650","391","650","391"
"2024-09-03","2.19","87000","700","125","700","125"
"2024-08-30","-3.52","104170","685","146","685","146"
"2024-08-28","-1.39","241160","710","341","710","341"
"2024-08-27","4.35","56240","720","79","720","79"
"2024-08-26","1.47","2829050","690","4038","690","4038"
"2024-08-23","-2.86","28160","680","42","680","42"
"2024-08-22","0","684700","700","1021","700","1021"
"2024-08-21","-2.78","876100","700","1254","700","1254"
"2024-08-20","0","16180","720","23","720","23"
"2024-08-19","2.86","618880","720","884","720","884"
"2024-08-16","0","742700","700","1061","700","1061"
"2024-08-14","0","112700","700","161","700","161"
"2024-08-13","1.45","185495","700","265","700","265"
"2024-08-12","-1.43","139170","690","201","690","201"
"2024-08-09","-3.45","242350","700","343","700","343"
"2024-08-08","0","25375","725","35","725","35"
"2024-08-06","0","45640","725","63","725","63"
"2024-08-05","0","18850","725","26","725","26"
"2024-08-02","-5.84","795225","725","1021","725","1021"
"2024-08-01","0.65","45955","770","60","770","60"
"2024-07-31","0","5355","765","7","765","7"
"2024-07-30","-0.65","19220","765","25","765","25"
"2024-07-29","0","3080","770","4","770","4"
"2024-07-26","6.94","1091695","770","1435","770","1435"
"2024-07-24","-2.7","144510","720","209","720","209"
"2024-07-23","-1.99","121630","740","167","740","167"
"2024-07-22","-1.31","1510","755","2","755","2"
"2024-07-19","0","87210","765","114","765","114"
"2024-07-18","3.38","53500","765","70","765","70"
"2024-07-17","0","73700","740","105","740","105"
"2024-07-15","0","149480","740","202","740","202"
"2024-07-12","0","22200","740","30","740","30"
"2024-07-10","0","276020","740","373","740","373"
"2024-07-09","0","93980","740","127","740","127"
"2024-07-08","2.78","60295","740","83","740","83"
"2024-07-05","-0.69","32450","720","45","720","45"
"2024-07-04","-2.03","353010","725","504","725","504"
"2024-07-03","7.25","186340","740","265","740","265"
"2024-07-02","-0.72","279485","690","392","690","392"
"2024-07-01","0","129270","695","186","695","186"
"2024-06-28","-7.33","261320","695","376","695","376"
"2024-06-27","0","196600","750","282","750","282"
"2024-06-26","-1.96","16050","750","21","750","21"
"2024-06-25","0.66","133535","765","175","765","175"
"2024-06-24","6.29","73020","760","102","760","102"
"2024-06-21","-6.54","29950","715","40","715","40"
"2024-06-20","0","4590","765","6","765","6"
"2024-06-19","2","213015","765","284","765","284"
"2024-06-18","-1.96","14250","750","19","750","19"
"2024-06-14","3.38","47710","765","64","765","64"
"2024-06-13","0","3700","740","5","740","5"
"2024-06-12","-3.9","20120","740","28","740","28"
"2024-06-10","0","34870","770","48","770","48"
"2024-06-07","0","89420","770","115","770","115"
"2024-06-06","-0.65","47990","770","62","770","62"
"2024-06-05","-0.64","215275","775","276","775","276"
"2024-06-04","0","39000","780","50","780","50"
"2024-06-03","0","93120","780","119","780","119"
"2024-05-31","-1.27","32765","780","42","780","42"
"2024-05-29","6.76","693080","790","1002","790","1002"
"2024-05-28","0","414270","740","560","740","560"
"2024-05-27","0","3700","740","5","740","5"
"2024-05-24","0","35520","740","48","740","48"
"2024-05-23","0","18945","740","27","740","27"
"2024-05-22","0","740","740","1","740","1"
"2024-05-21","4.96","169795","740","240","740","240"
"2024-05-17","-7.24","257080","705","356","705","356"
"2024-05-16","0","3800","760","5","760","5"
"2024-05-15","-2.56","21130","760","28","760","28"
"2024-05-13","0","39000","780","50","780","50"
"2024-05-10","0","780","780","1","780","1"
"2024-05-08","3.31","2350","780","3","780","3"
"2024-05-07","0.67","70460","755","93","755","93"
"2024-05-06","0","84400","750","112","750","112"
